month	count_out	correct	wrong	unknown	count_in	correct_in	wrong_in	unknown_in
2014-04-01	7906	22942	1433	5389	506	8799	780	3075
2014-05-01	42396	426622	17997	37911	10555	379463	11762	26500
2014-06-01	82498	806812	7224	14299	35545	779130	2841	6772
2014-07-01	52090	266631	1295	2992	27546	283767	421	2796
2014-08-01	46202	288372	1274	7389	23314	289110	1082	6254
2014-09-01	29134	201607	1900	7277	13891	205020	937	6781
2014-10-01	22820	138084	1312	2592	8420	143025	208	2255
2014-11-01	24816	109861	1263	1459	7355	112987	142	1060
2014-12-01	28295	103634	1234	1989	8036	113857	551	2341
2015-01-01	30437	103761	857	3274	7423	101965	99	2912
2015-02-01	27019	83461	680	2426	6737	87449	101	2090
2015-03-01	27651	93529	716	4053	9441	103288	165	3346
2015-04-01	21363	75305	568	3826	7513	76241	119	3158
2015-05-01	23281	75603	604	4449	6809	75820	142	3984
2015-06-01	24012	73882	564	4310	6436	74576	157	3934
2015-07-01	26302	76831	660	4442	6824	77526	240	4003
2015-08-01	23060	67361	569	4451	6424	69875	278	3961
2015-09-01	23786	69604	489	4730	5655	69328	227	4462
2015-10-01	24617	71822	463	4789	5892	72730	253	4556
2015-11-01	20200	59974	358	3380	5010	60211	109	2969
2015-12-01	22164	65428	345	4745	5189	66059	244	3998
2016-01-01	21394	61413	319	5748	4963	67126	294	4834
2016-02-01	18555	53906	208	6143	5037	55010	381	4869
2016-03-01	23094	64561	204	14878	7307	68657	1940	13303
2016-04-01	17052	42494	98	19761	5252	42272	1877	20155
2016-05-01	13777	36789	99	13856	4395	36058	955	13732
2016-06-01	13794	36324	102	14101	4804	37001	1309	13807
2016-07-01	16352	42389	118	17263	5202	41646	1177	15663
2016-08-01	23252	57764	131	27432	9494	58732	2421	24316
2016-09-01	26432	63488	249	37477	12694	61023	2206	31772
2016-10-01	24197	49341	365	42873	9778	48765	1193	40104
2016-11-01	21875	45622	333	40096	8586	44886	945	36970
2016-12-01	23051	43972	788	45170	9642	43528	1344	41294
2017-01-01	14840	23032	1247	30370	7680	25067	1683	32871
2017-02-01	866	357	1475	8936	1732	2803	1594	14299
2017-03-01	587	42	2150	7916	1770	2744	2467	13917
2017-04-01	1939	26	506	13314	2053	1683	685	14165
2017-05-01	4546	100	836	39562	4425	2607	1871	29357
2017-06-01	5293	361	559	57995	4645	1463	950	66621
2017-07-01	5615	41	103	50730	4326	1187	266	51950
2017-08-01	8404	121	384	80623	8538	1165	558	86295
2017-09-01	4171	52	153	26561	2737	779	472	31199
2017-10-01	2842	74	16	12818	1908	628	193	15469
2017-11-01	4088	10	194	16500	2423	741	723	22297
2017-12-01	3789	21	513	14558	2352	1195	1365	21397
2018-01-01	2334	35	539	7524	1557	792	1485	12051
2018-02-01	2526	89	272	8672	868	421	684	10793
2018-03-01	2595	6	168	7056	890	318	442	9213
2018-04-01	5818	4549	5535	15912	1852	7235	6233	18292
2018-05-01	3285	1	203	9527	1560	2172	1064	10424
2018-06-01	585	0	0	1492	365	176	37	2400
